SalePrice,Overall Qual,Gr Liv Area,Garage Cars,Garage Area,Year Built,1st Flr SF,Exter Qual_TA,Year Remod/Add,Full Bath,Foundation_PConc,Garage Yr Blt,Kitchen Qual_TA,Fireplace Qu_Sin categoria,Exter Qual_Gd
11.938199736300923,5,7.175489713624222,1.0,756.0,1957,7.175489713624222,1.0,2000,1,0.0,1968.0,1.0,1.0,0.0
11.967187086434018,6,7.2991214627108,2.0,498.0,1960,7.2991214627108,1.0,1960,2,0.0,1960.0,1.0,0.0,0.0
11.63956692643747,6,7.04141166379481,1.0,384.0,1958,7.04141166379481,1.0,1958,1,0.0,1958.0,1.0,0.0,0.0
11.798111925972618,5,7.145984467714388,1.0,288.0,1949,6.944087208229528,0.0,1950,1,0.0,1949.0,1.0,0.0,1.0
11.439289689006644,3,6.947937068614969,2.0,400.0,1950,6.947937068614969,1.0,1950,2,0.0,1987.0,1.0,1.0,0.0
11.7636919653883,6,7.033506484287697,2.0,900.0,1950,6.641182169740591,1.0,1950,1,0.0,1989.0,1.0,1.0,0.0
11.407576060361786,4,6.947937068614969,2.0,420.0,1949,6.947937068614969,1.0,1950,2,0.0,1956.0,1.0,1.0,0.0
11.8350162104899,5,7.552237287560802,1.0,240.0,1950,7.036148493750536,1.0,1982,1,0.0,1950.0,1.0,1.0,0.0
11.759793355371237,5,6.948897222313312,1.0,294.0,1958,6.948897222313312,1.0,1958,1,0.0,1958.0,1.0,1.0,0.0
11.842236406331557,5,7.200424892944957,1.0,294.0,1958,7.200424892944957,1.0,1965,1,0.0,1958.0,1.0,1.0,0.0
11.686046493072435,5,6.597145701886651,1.0,240.0,1952,6.597145701886651,1.0,1952,1,0.0,1952.0,1.0,1.0,0.0
11.8350162104899,5,7.076653815443951,1.0,288.0,1959,7.076653815443951,1.0,1959,1,0.0,1959.0,1.0,1.0,0.0
11.794345471549745,5,7.046647277848756,1.0,672.0,1959,7.046647277848756,1.0,1959,1,0.0,1959.0,1.0,1.0,0.0
11.80186424743109,4,7.2875606403097235,1.0,384.0,1949,6.725033642166843,1.0,1996,2,0.0,1949.0,1.0,1.0,0.0
11.81303746480054,6,7.310550158534422,2.0,576.0,1948,6.970730078143525,1.0,1994,1,0.0,1994.0,1.0,1.0,0.0
11.882770303874246,6,7.499423290592229,2.0,483.0,1964,6.901737206656574,1.0,1964,1,0.0,1964.0,1.0,1.0,0.0
11.884495917930655,5,6.848005274576363,2.0,564.0,1978,6.848005274576363,1.0,1978,1,0.0,1978.0,0.0,1.0,0.0
11.751950239425476,6,6.952728644624869,1.0,264.0,1963,6.952728644624869,1.0,1963,1,0.0,1963.0,1.0,0.0,0.0
11.603688960617085,5,6.796823718274855,1.0,308.0,1962,6.796823718274855,1.0,1962,1,0.0,1962.0,1.0,1.0,0.0
11.652696102959752,6,7.110696122978827,1.0,210.0,1926,6.70808408385307,1.0,2004,1,0.0,1926.0,1.0,1.0,0.0
11.60824473564232,5,7.115582126184454,2.0,440.0,1910,6.52649485957079,1.0,1981,1,1.0,1966.0,1.0,1.0,0.0
11.766799946849089,6,7.229113877793302,1.0,162.0,1935,6.759255270663693,1.0,1998,1,1.0,1920.0,0.0,1.0,0.0
11.547336553476637,6,7.573017256052546,2.0,324.0,1910,6.880384082186005,1.0,1950,2,0.0,1920.0,1.0,1.0,0.0
11.104972264124868,5,7.0317412587631285,1.0,200.0,1941,6.517671272912275,1.0,1950,1,0.0,1941.0,1.0,1.0,0.0
11.775297421715829,5,7.175489713624222,2.0,472.0,1910,6.698268054115413,1.0,2003,1,0.0,1959.0,0.0,1.0,0.0
11.767575435251748,5,7.289610521451167,0.0,0.0,1910,6.639875833826536,0.0,2002,2,0.0,1979.0,1.0,1.0,1.0
11.918397239722838,5,7.351799869057777,2.0,400.0,1939,6.767343125265392,1.0,1950,1,0.0,1939.0,1.0,0.0,0.0
11.58525542883217,5,7.771910256435763,1.0,432.0,1892,7.229113877793302,1.0,1965,2,0.0,1985.0,1.0,1.0,0.0
11.45689465044527,4,7.43955930913332,0.0,0.0,1920,7.004881989712859,0.0,1950,2,0.0,1979.0,0.0,1.0,0.0
11.732069026983156,5,7.581209826196346,2.0,400.0,1952,6.8679744089702925,1.0,1952,2,0.0,1952.0,1.0,1.0,0.0
11.81303746480054,7,7.237059026124737,1.0,240.0,1946,6.56244409369372,1.0,1992,1,0.0,1947.0,1.0,0.0,0.0
11.542493975902508,5,7.277938572945661,0.0,0.0,1910,6.687108607866515,1.0,1950,1,0.0,1979.0,1.0,1.0,0.0
11.440365524765756,4,6.842683282238422,2.0,576.0,1953,6.842683282238422,0.0,1953,1,0.0,1974.0,1.0,1.0,0.0
11.771443882099636,5,7.192182058713246,1.0,308.0,1950,6.645090969505644,1.0,1970,1,0.0,1950.0,1.0,1.0,0.0
11.440365524765756,5,7.23561914106675,1.0,256.0,1954,6.699500340161678,1.0,1954,2,0.0,1954.0,0.0,1.0,0.0
11.289794413577894,4,6.759255270663693,2.0,288.0,1920,6.759255270663693,1.0,1950,1,0.0,1920.0,1.0,1.0,0.0
11.421917019425596,5,6.787844982309579,1.0,273.0,1938,6.787844982309579,1.0,1996,1,0.0,1938.0,1.0,1.0,0.0
11.507922973347435,5,6.675823221634848,1.0,287.0,1923,6.675823221634848,0.0,1950,1,1.0,1963.0,1.0,1.0,1.0
11.635151947212842,4,7.281385663570282,0.0,0.0,1920,6.602587892189336,1.0,2008,2,0.0,1979.0,1.0,1.0,0.0
11.37940550085183,4,7.32052696227274,2.0,720.0,1910,6.726233402358747,0.0,1950,2,0.0,1974.0,0.0,1.0,1.0
11.60824473564232,5,7.158513997329321,1.0,240.0,1947,6.580639137284949,1.0,1950,1,0.0,1948.0,1.0,1.0,0.0
11.571203807011967,5,7.668093709082406,2.0,360.0,1898,6.98100574072173,1.0,1965,2,1.0,1910.0,1.0,1.0,0.0
11.982935344196433,6,7.60489448081162,1.0,357.0,1900,6.994849985833071,1.0,1950,2,0.0,1930.0,0.0,1.0,0.0
11.686887175419702,6,7.161622002939187,1.0,280.0,1917,6.499787040655854,1.0,2007,1,0.0,1917.0,0.0,0.0,0.0
11.870606902224589,7,7.301822342137932,2.0,324.0,1920,6.725033642166843,1.0,1988,1,1.0,1930.0,1.0,1.0,0.0
11.350418300109132,5,6.930494765951626,1.0,280.0,1910,6.930494765951626,1.0,2006,1,0.0,1956.0,1.0,1.0,0.0
11.73527670248674,5,7.533693709848633,2.0,456.0,1890,7.080867896690782,1.0,1996,1,0.0,1963.0,1.0,1.0,0.0
11.686887175419702,6,7.300472814267799,1.0,207.0,1920,6.951772164398911,0.0,1950,1,0.0,1920.0,1.0,1.0,0.0
11.89478753335453,6,7.327780538421631,3.0,640.0,1910,6.660575149839686,1.0,2002,1,1.0,1950.0,0.0,1.0,0.0
12.317171167298682,5,7.3632795869630385,2.0,528.0,1923,6.9782137426306985,1.0,2004,1,0.0,1923.0,0.0,0.0,0.0
11.91170829631447,6,7.267525427828172,1.0,216.0,1923,7.267525427828172,1.0,1950,1,0.0,1923.0,0.0,0.0,0.0
12.230770136157428,7,7.345364840416867,2.0,672.0,1925,6.859614903654202,0.0,2007,2,0.0,1978.0,0.0,1.0,1.0
11.827743504053696,5,7.411556287811163,1.0,336.0,1930,6.90975328164481,1.0,1982,2,0.0,1955.0,1.0,0.0,0.0
11.703554089007538,6,6.859614903654202,1.0,192.0,1916,6.859614903654202,1.0,1950,1,0.0,1916.0,0.0,0.0,0.0
11.759793355371237,4,7.1891677384203225,1.0,240.0,1936,6.630683385642372,1.0,1950,1,0.0,1936.0,1.0,1.0,0.0
11.812296455066814,6,7.0707241072602764,2.0,624.0,1937,6.668228248417403,0.0,2000,1,0.0,1999.0,1.0,1.0,1.0
11.669937760751914,5,7.207118856207756,1.0,216.0,1925,6.785587645007929,1.0,1997,1,0.0,1960.0,1.0,0.0,0.0
11.794345471549745,6,7.253470382684528,1.0,280.0,1939,6.716594773520978,1.0,1950,1,0.0,1939.0,1.0,0.0,0.0
11.440365524765756,5,7.04141166379481,1.0,320.0,1924,6.71295620067707,1.0,1950,1,0.0,1924.0,1.0,1.0,0.0
11.686887175419702,6,6.807934943699926,1.0,180.0,1926,6.807934943699926,0.0,2004,1,1.0,1926.0,1.0,1.0,1.0
11.51293546492023,5,7.171656822768514,2.0,440.0,1924,7.171656822768514,1.0,1950,1,1.0,1965.0,0.0,1.0,0.0
11.860062063178267,5,7.339537695407674,2.0,576.0,1936,6.97354301952014,1.0,1950,1,0.0,1995.0,1.0,1.0,0.0
11.798111925972618,4,7.361375428977347,1.0,240.0,1935,6.897704943128636,1.0,1995,1,0.0,1935.0,0.0,1.0,0.0
11.561725152903833,5,6.775366090936392,1.0,180.0,1931,6.775366090936392,1.0,1993,1,0.0,1931.0,1.0,1.0,0.0
11.652696102959752,5,6.903747257584598,1.0,264.0,1925,6.903747257584598,1.0,1999,1,0.0,1926.0,1.0,1.0,0.0
11.918397239722838,5,7.367077059881012,1.0,250.0,1938,6.902742737158593,1.0,1950,2,0.0,1938.0,1.0,0.0,0.0
12.276069679344005,6,7.666221925662725,2.0,441.0,1916,7.27655640271871,1.0,1994,2,0.0,1930.0,0.0,1.0,0.0
12.02874460037869,7,7.61085279039525,2.0,532.0,1910,7.036148493750536,1.0,1993,1,0.0,1997.0,0.0,1.0,0.0
11.951186847493476,6,7.478169694159785,2.0,576.0,1915,6.955592608396297,1.0,1950,2,1.0,1930.0,1.0,1.0,0.0
11.951186847493476,7,7.510430556378006,1.0,164.0,1915,6.821107472256465,0.0,2005,1,1.0,1915.0,0.0,0.0,1.0
12.100161978566868,7,7.573017256052546,1.0,216.0,1915,7.149131598557407,1.0,1994,2,0.0,1915.0,1.0,1.0,0.0
11.552155793461898,6,7.709756864454165,0.0,0.0,1912,6.835184586147301,1.0,1950,1,0.0,1979.0,1.0,1.0,0.0
11.042937835596494,5,7.663407664893479,0.0,0.0,1922,6.9930151229329605,1.0,1950,2,0.0,1979.0,1.0,1.0,0.0
11.91170829631447,6,7.565793282428515,1.0,316.0,1927,7.044905117129371,1.0,1950,2,0.0,1927.0,1.0,1.0,0.0
11.542493975902508,4,7.097548850614793,2.0,539.0,1925,6.744059186311348,1.0,1950,1,0.0,1962.0,1.0,1.0,0.0
11.719947764402807,6,7.2640301428995295,1.0,379.0,1915,6.60934924316738,1.0,2002,1,0.0,1915.0,0.0,1.0,0.0
11.487617913343598,7,7.5310163320779155,0.0,0.0,1902,6.88653164253051,1.0,2000,2,0.0,1979.0,1.0,1.0,0.0
11.81303746480054,6,7.418780882750794,1.0,384.0,1927,7.094234845924755,1.0,1950,1,0.0,1927.0,1.0,1.0,0.0
11.156264806643742,4,6.794586580876499,0.0,0.0,1923,6.794586580876499,1.0,1950,1,1.0,1979.0,0.0,1.0,0.0
11.661354090741,6,7.247080584585756,1.0,308.0,1915,6.626717749249025,1.0,1965,1,0.0,1915.0,1.0,1.0,0.0
11.393589974879816,4,6.558197802812269,1.0,220.0,1946,6.558197802812269,1.0,2001,1,0.0,1946.0,0.0,1.0,0.0
12.095146671399466,5,7.090909822079984,0.0,0.0,1987,7.090909822079984,1.0,1988,3,0.0,1979.0,1.0,1.0,0.0
12.095146671399466,5,7.090909822079984,0.0,0.0,1987,7.090909822079984,1.0,1988,3,0.0,1979.0,1.0,1.0,0.0
11.982310152711182,5,7.050122520269059,1.0,252.0,1978,7.050122520269059,1.0,1978,2,1.0,1960.0,1.0,1.0,0.0
11.548302261270589,6,7.222566018822171,1.0,300.0,1925,6.548219102762372,1.0,1950,2,0.0,1930.0,1.0,1.0,0.0
11.050905878263569,5,7.014814351275545,1.0,226.0,1934,6.533788837933344,1.0,1950,2,1.0,1934.0,1.0,1.0,0.0
12.07254696717504,5,7.289610521451167,2.0,480.0,1963,7.289610521451167,1.0,1999,2,0.0,1997.0,1.0,0.0,0.0
11.842236406331557,5,7.022868086082641,2.0,480.0,1963,7.022868086082641,1.0,1963,1,1.0,1963.0,1.0,1.0,0.0
12.058158312538197,6,7.428927194802272,2.0,440.0,1978,6.823286122355687,1.0,1978,2,0.0,1978.0,1.0,0.0,0.0
11.63956692643747,5,6.959398512133975,1.0,668.0,1967,6.959398512133975,1.0,1967,1,0.0,1984.0,1.0,0.0,0.0
11.775297421715829,5,6.802394763324311,1.0,288.0,1967,6.802394763324311,1.0,2004,1,1.0,1967.0,0.0,1.0,0.0
11.917730355182512,6,6.942156705699469,2.0,504.0,1978,6.942156705699469,1.0,1978,1,0.0,1978.0,1.0,0.0,0.0
11.812296455066814,5,6.755768921984255,2.0,576.0,1982,6.755768921984255,1.0,1982,1,0.0,1983.0,1.0,1.0,0.0
11.827743504053696,5,6.7580945044277305,2.0,528.0,1982,6.7580945044277305,1.0,1982,1,0.0,1996.0,1.0,1.0,0.0
11.842236406331557,5,6.996681488176539,1.0,288.0,1962,6.996681488176539,1.0,1962,1,0.0,1962.0,1.0,0.0,0.0
12.013706813470414,5,7.4815557019095165,1.0,384.0,1961,6.807934943699926,1.0,1961,2,0.0,1961.0,1.0,0.0,0.0
11.904974309480185,6,7.037905963447182,2.0,480.0,1960,7.037905963447182,1.0,1960,1,0.0,1960.0,1.0,0.0,0.0
12.013706813470414,5,7.636269603379373,1.0,336.0,1956,7.636269603379373,1.0,1956,1,0.0,1956.0,1.0,0.0,0.0
11.065090289695444,2,6.493753839851686,0.0,0.0,1947,6.493753839851686,1.0,1950,1,0.0,1979.0,0.0,1.0,0.0
11.992266613576142,4,7.489412083508719,1.0,304.0,1957,7.007600613951853,1.0,1989,1,0.0,1957.0,1.0,0.0,0.0
11.870606902224589,5,7.295735072749282,1.0,452.0,1968,7.295735072749282,1.0,2003,1,0.0,1968.0,0.0,0.0,0.0
11.81303746480054,4,7.114769448366463,1.0,284.0,1956,7.114769448366463,1.0,1956,1,0.0,1956.0,1.0,1.0,0.0
11.320565693461432,4,6.759255270663693,2.0,539.0,1940,6.759255270663693,1.0,1950,1,0.0,1961.0,1.0,1.0,0.0
12.154784614286667,5,7.532623618788788,1.0,303.0,1955,7.532623618788788,0.0,1993,1,0.0,1955.0,1.0,0.0,1.0
11.846543632608537,3,7.458186157340487,2.0,452.0,1955,7.458186157340487,1.0,1955,2,0.0,1955.0,1.0,0.0,0.0
11.711784520403112,4,7.232733136177615,2.0,498.0,1954,7.232733136177615,1.0,1954,1,0.0,1980.0,1.0,1.0,0.0
11.755879486687116,6,7.432483807917119,2.0,480.0,1956,7.432483807917119,1.0,1956,1,0.0,1956.0,1.0,0.0,0.0
11.707677772181546,5,6.97914527506881,1.0,340.0,1956,6.97914527506881,1.0,1956,1,0.0,1956.0,1.0,1.0,0.0
11.947308393235778,6,7.402451520818244,1.0,240.0,1946,6.794586580876499,1.0,1950,1,0.0,1946.0,0.0,0.0,0.0
11.635151947212842,4,6.511745329644728,1.0,234.0,1941,6.511745329644728,1.0,1950,1,0.0,1941.0,1.0,1.0,0.0
11.736077016252436,5,6.993932975223189,1.0,252.0,1954,6.993932975223189,1.0,1954,1,0.0,1954.0,1.0,0.0,0.0
11.338583982516496,4,6.740519359606223,1.0,290.0,1957,6.740519359606223,1.0,1957,1,0.0,1957.0,1.0,1.0,0.0
11.845827048676645,5,6.956545443151569,1.0,266.0,1984,6.956545443151569,0.0,1984,2,0.0,1984.0,0.0,1.0,1.0
11.78296023574194,5,7.448333860897476,1.0,281.0,1949,7.046647277848756,1.0,2008,1,0.0,1949.0,1.0,0.0,0.0
11.561725152903833,6,7.138073034044347,1.0,280.0,1939,6.54965074223381,1.0,1950,1,0.0,1939.0,1.0,1.0,0.0
11.58989576532275,4,7.32052696227274,1.0,296.0,1940,6.628041376179533,1.0,1950,1,0.0,1940.0,1.0,0.0,0.0
11.995357787034976,7,6.967909201801884,2.0,462.0,1990,6.967909201801884,0.0,1991,1,1.0,1990.0,0.0,1.0,1.0
11.960817678718287,6,7.199678345691172,2.0,576.0,1983,7.199678345691172,0.0,1983,1,0.0,1983.0,0.0,0.0,1.0
12.665397584983758,8,7.665284718471351,2.0,612.0,1983,7.311218384419629,0.0,2009,1,0.0,1983.0,0.0,0.0,1.0
12.513193308436527,7,7.69484807238461,3.0,701.0,1990,7.69484807238461,0.0,1991,2,0.0,1990.0,0.0,0.0,1.0
12.269052139516225,7,7.4821189235521155,2.0,425.0,1993,6.914730892718563,0.0,1993,2,1.0,1993.0,0.0,0.0,1.0
12.3879816172226,7,7.539027055823995,2.0,473.0,1993,6.984716320118266,0.0,1994,2,1.0,1993.0,0.0,0.0,1.0
12.386312871189734,8,7.611347717403621,2.0,466.0,1995,7.04141166379481,0.0,1995,2,1.0,1995.0,0.0,0.0,1.0
11.68658461118553,5,7.336936913707618,2.0,410.0,1979,7.336936913707618,1.0,1979,2,0.0,1979.0,1.0,1.0,0.0
11.940399914116648,5,7.110696122978827,2.0,528.0,1979,7.110696122978827,1.0,1979,0,0.0,1979.0,1.0,0.0,0.0
11.90485943879404,5,7.709308333385869,2.0,720.0,1979,7.016609683894219,1.0,1979,2,0.0,1979.0,1.0,1.0,0.0
11.685693195625964,5,7.336936913707618,2.0,400.0,1979,7.336936913707618,1.0,1979,2,0.0,1979.0,1.0,1.0,0.0
11.685693195625964,5,7.336936913707618,2.0,400.0,1979,7.336936913707618,1.0,1979,2,0.0,1979.0,1.0,1.0,0.0
11.870278179170796,5,7.714677473800927,2.0,528.0,1979,7.02197642307216,1.0,1979,2,0.0,1979.0,1.0,1.0,0.0
11.907167833055912,5,7.114769448366463,2.0,672.0,1979,7.114769448366463,1.0,1979,0,0.0,1979.0,0.0,0.0,0.0
11.641520946000863,5,7.322510433997394,2.0,400.0,1979,7.322510433997394,1.0,1979,2,0.0,1979.0,1.0,1.0,0.0
12.601490784782536,8,7.449498005382849,3.0,826.0,2007,7.449498005382849,0.0,2008,2,1.0,2007.0,0.0,0.0,1.0
12.59640381105362,8,7.396948602621014,3.0,860.0,2008,7.396948602621014,0.0,2008,2,1.0,2008.0,0.0,0.0,1.0
12.712893259942282,9,7.450660796211539,3.0,846.0,2008,7.450660796211539,0.0,2008,2,1.0,2008.0,0.0,0.0,0.0
12.3879816172226,8,7.292337176173877,3.0,904.0,2008,7.292337176173877,0.0,2008,2,1.0,2008.0,0.0,0.0,1.0
12.264346270624156,8,7.478169694159785,2.0,578.0,2007,6.765038976780541,0.0,2007,2,1.0,2007.0,0.0,1.0,1.0
12.515397562803471,8,7.516977224604321,2.0,524.0,2007,7.516977224604321,0.0,2008,2,1.0,2007.0,0.0,0.0,1.0
12.384223015005311,9,7.496097345175956,2.0,702.0,2007,7.496097345175956,0.0,2007,2,1.0,2007.0,0.0,1.0,1.0
12.301387370778713,7,7.380879035564116,2.0,660.0,2006,7.380879035564116,0.0,2006,2,1.0,2006.0,0.0,0.0,1.0
12.206077645517674,7,7.1631723908466425,2.0,662.0,2007,7.1631723908466425,0.0,2007,2,1.0,2007.0,0.0,0.0,1.0
12.309535862454515,8,7.134890851565884,3.0,810.0,2008,7.134890851565884,0.0,2008,2,1.0,2008.0,0.0,1.0,1.0
12.178192583415596,7,7.117205503164344,2.0,632.0,2007,7.117205503164344,0.0,2007,2,1.0,2007.0,0.0,1.0,1.0
12.37581963951765,8,7.312553498102598,3.0,844.0,2005,7.312553498102598,0.0,2006,2,1.0,2005.0,0.0,0.0,1.0
12.06105265381003,6,7.260522598089852,2.0,440.0,2005,6.558197802812269,0.0,2006,2,1.0,2005.0,0.0,0.0,1.0
12.524530013005734,7,7.405495663199472,2.0,569.0,1989,7.405495663199472,0.0,1989,2,1.0,1989.0,0.0,0.0,1.0
12.360941638737163,7,7.473069088032197,2.0,525.0,1992,6.851184927493743,0.0,1993,2,1.0,1992.0,0.0,0.0,1.0
12.128116509451258,5,7.662467815200237,2.0,538.0,1967,7.057036981697891,1.0,1967,2,1.0,1967.0,1.0,1.0,0.0
11.93164237875414,5,6.947937068614969,2.0,576.0,1996,6.947937068614969,1.0,1996,1,1.0,2000.0,0.0,1.0,0.0
11.870606902224589,5,6.898714534329988,1.0,440.0,1994,6.898714534329988,1.0,1994,1,1.0,1995.0,1.0,1.0,0.0
12.352339472153524,6,7.475905969367397,2.0,470.0,1997,6.834108738813838,1.0,1997,2,1.0,1997.0,0.0,1.0,0.0
12.264346270624156,7,7.415776975415394,2.0,550.0,1996,6.71901315438526,0.0,1996,2,1.0,1996.0,0.0,0.0,1.0
12.240478903153711,7,7.288927694521257,2.0,539.0,1998,7.288927694521257,1.0,1998,2,1.0,1998.0,1.0,1.0,0.0
11.884495917930655,5,7.001245622069476,2.0,672.0,1994,7.001245622069476,1.0,1995,1,1.0,1995.0,1.0,1.0,0.0
11.8350162104899,5,6.898714534329988,2.0,480.0,1994,6.898714534329988,1.0,1995,1,1.0,2000.0,1.0,1.0,0.0
12.19552218463499,7,7.484368643286131,2.0,546.0,1998,6.765038976780541,1.0,1998,2,1.0,1998.0,0.0,1.0,0.0
12.225880174775122,7,7.31455283232408,2.0,577.0,1999,7.31455283232408,0.0,1999,2,1.0,1999.0,0.0,1.0,1.0
12.165255859329688,7,7.266827347520591,2.0,666.0,1999,7.266827347520591,0.0,1999,2,1.0,1999.0,0.0,1.0,1.0
12.206077645517674,6,7.480428306074208,2.0,492.0,1998,6.834108738813838,1.0,1998,2,1.0,1998.0,1.0,0.0,0.0
12.180759965737863,7,7.415175109613295,2.0,493.0,2002,6.723832440821209,0.0,2002,2,1.0,2002.0,0.0,1.0,1.0
12.33270970174018,7,7.361375428977347,2.0,544.0,2002,7.361375428977347,0.0,2002,2,1.0,2002.0,0.0,1.0,1.0
12.345838935721968,7,7.518064181233078,2.0,622.0,2001,6.851184927493743,0.0,2001,2,1.0,2001.0,0.0,1.0,1.0
12.139403856983334,7,7.266128779556451,2.0,605.0,2001,7.266128779556451,0.0,2002,2,1.0,2001.0,0.0,1.0,1.0
12.220966184120163,7,7.275864600546533,2.0,577.0,2002,7.275864600546533,0.0,2001,2,1.0,2002.0,0.0,1.0,1.0
12.211065162153217,7,7.30854279753919,2.0,608.0,2001,7.30854279753919,0.0,2001,2,1.0,2001.0,0.0,0.0,1.0
11.728044909070784,5,6.947937068614969,0.0,0.0,1978,6.947937068614969,1.0,1978,2,0.0,1979.0,1.0,1.0,0.0
11.849404844423074,5,6.811244378601294,1.0,343.0,1978,6.811244378601294,1.0,1978,1,0.0,1978.0,1.0,1.0,0.0
11.812296455066814,5,6.818924065275521,2.0,444.0,1979,6.818924065275521,1.0,1979,1,0.0,1979.0,1.0,1.0,0.0
11.921725007667265,5,6.947937068614969,2.0,484.0,1977,6.947937068614969,1.0,2008,2,0.0,1977.0,0.0,1.0,0.0
11.824087219587645,5,6.762729506931879,1.0,336.0,1978,6.762729506931879,0.0,2005,1,0.0,1978.0,1.0,1.0,1.0
11.874097282798648,5,7.145984467714388,1.0,252.0,1977,7.145984467714388,1.0,1989,1,0.0,1978.0,0.0,1.0,0.0
11.80186424743109,5,6.762729506931879,1.0,338.0,1972,6.762729506931879,1.0,1972,1,0.0,1972.0,1.0,0.0,0.0
11.719947764402807,5,6.796823718274855,2.0,600.0,1972,6.796823718274855,1.0,1972,1,0.0,1985.0,1.0,1.0,0.0
11.804855999911272,5,6.645090969505644,1.0,396.0,1972,6.645090969505644,1.0,2003,1,0.0,1974.0,1.0,1.0,0.0
11.798111925972618,5,6.645090969505644,2.0,396.0,1972,6.645090969505644,1.0,2007,1,0.0,1988.0,1.0,1.0,0.0
12.448041876494342,8,7.68937110752969,2.0,570.0,2003,6.974478911025045,0.0,2003,2,1.0,2003.0,0.0,0.0,1.0
12.373707715234994,8,7.489412083508719,2.0,522.0,2001,7.489412083508719,0.0,2001,2,1.0,2001.0,0.0,0.0,1.0
12.47419338657158,8,7.535296702444088,2.0,531.0,2001,7.170119543449628,0.0,2001,2,1.0,2001.0,0.0,0.0,1.0
12.653961664405363,9,7.675081857716334,3.0,736.0,2000,7.29776828253138,0.0,2000,2,1.0,2000.0,0.0,0.0,1.0
12.198549416880068,7,7.453561871643373,2.0,550.0,2002,6.734591659972948,0.0,2002,2,1.0,2002.0,0.0,1.0,1.0
12.259618151783464,7,7.534228326274089,2.0,608.0,2001,6.851184927493743,0.0,2001,2,1.0,2001.0,0.0,1.0,1.0
12.301387370778713,8,7.322510433997394,2.0,521.0,1999,7.322510433997394,0.0,2000,2,1.0,1999.0,0.0,0.0,1.0
12.220966184120163,7,7.316548177182976,2.0,478.0,1996,7.316548177182976,0.0,1996,2,1.0,1996.0,0.0,0.0,1.0
12.54076114938842,8,7.511524648390866,2.0,523.0,2002,7.511524648390866,0.0,2003,2,1.0,2002.0,0.0,0.0,1.0
12.25486757159303,7,7.257002707092073,2.0,511.0,1997,7.257002707092073,0.0,1998,2,1.0,1997.0,0.0,0.0,1.0
12.299112067295642,7,7.618251097876695,2.0,645.0,1997,6.964135612418245,1.0,1998,2,1.0,1998.0,0.0,1.0,0.0
12.160033942617156,7,7.448333860897476,2.0,512.0,1996,6.813444599510896,0.0,1996,2,1.0,1996.0,0.0,0.0,1.0
12.08954444723597,7,7.10085190894405,2.0,573.0,2001,7.10085190894405,0.0,2001,2,1.0,2001.0,0.0,1.0,1.0
12.269052139516225,7,7.396948602621014,2.0,451.0,2000,7.396948602621014,0.0,2001,2,1.0,2000.0,0.0,0.0,1.0
11.87757552297847,6,6.744059186311348,2.0,420.0,2003,6.744059186311348,0.0,2004,1,1.0,2003.0,0.0,1.0,1.0
11.849404844423074,6,6.744059186311348,2.0,420.0,2003,6.744059186311348,0.0,2003,1,1.0,2003.0,0.0,1.0,1.0
12.58861365963002,8,7.379632152609552,3.0,810.0,2007,7.379632152609552,0.0,2007,2,1.0,2007.0,0.0,0.0,1.0
12.154784614286667,7,7.455298485683291,2.0,572.0,2004,6.762729506931879,0.0,2004,2,1.0,2004.0,0.0,1.0,1.0
12.154784614286667,7,7.313886831633462,2.0,570.0,2004,7.313886831633462,0.0,2004,2,1.0,2004.0,0.0,1.0,1.0
12.0639386420412,6,7.29776828253138,2.0,540.0,2005,6.6052979209482015,0.0,2005,2,1.0,2005.0,0.0,1.0,1.0
12.04355959836804,6,7.242082359256962,2.0,440.0,2007,6.411818267709897,0.0,2007,2,1.0,2007.0,0.0,0.0,1.0
11.58989576532275,4,7.027314514039777,2.0,520.0,1949,7.027314514039777,1.0,2003,2,0.0,2002.0,0.0,1.0,0.0
12.025755079404917,5,7.304515946460155,2.0,480.0,1964,7.304515946460155,1.0,1999,1,1.0,1968.0,1.0,1.0,0.0
11.51293546492023,4,6.705639094860003,1.0,288.0,1938,6.705639094860003,1.0,1958,1,0.0,1958.0,1.0,0.0,0.0
12.198549416880068,7,7.56164174558878,2.0,672.0,2003,6.206575926724928,0.0,2003,3,0.0,2003.0,0.0,0.0,1.0
11.979805470779858,6,7.263329617476836,2.0,440.0,1977,6.54965074223381,1.0,1977,1,0.0,1977.0,1.0,1.0,0.0
11.751950239425476,4,7.047517221357296,1.0,544.0,1960,7.047517221357296,1.0,1971,1,0.0,1968.0,1.0,1.0,0.0
11.736077016252436,6,7.026426808699636,1.0,352.0,1976,7.026426808699636,1.0,1976,1,0.0,1977.0,1.0,0.0,0.0
12.676079399771028,9,7.4377951216719325,3.0,768.0,2007,7.4377951216719325,0.0,2008,2,1.0,2007.0,0.0,0.0,0.0
11.8879382384223,6,6.9782137426306985,2.0,525.0,2005,6.9782137426306985,1.0,2006,1,0.0,2005.0,1.0,1.0,0.0
11.678448377988165,5,6.54965074223381,0.0,0.0,1947,6.54965074223381,1.0,2008,1,0.0,1979.0,1.0,1.0,0.0
11.350418300109132,4,6.776506992372183,1.0,320.0,1959,6.776506992372183,1.0,1959,1,0.0,1959.0,1.0,1.0,0.0
